question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter1_h1_q0,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,Q_given_P,"Given that Apple invests in renewable energy, will Apple's stock price increase by more than 15% in 2027","Given that Apple's investment in renewable energy exceeds $2.5 billion in 2026, will Apple's stock price increase by more than 15% in 2027, as reported by Bloomberg and verified by the NASDAQ stock exchange?",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.3410871107784555
iter1_h1_q0,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P_and_Q,Will Apple invest in renewable energy and see a stock price increase,"Will both Apple's investment in renewable energy exceed $2.5 billion in 2026 and Apple's stock price increase by more than 15% in 2027, as reported by Apple, Bloomberg, and verified by Apple's annual report and the NASDAQ stock exchange?",0.47000000000000003,"[0.45, 0.55, 0.55, 0.45, 0.35]",0.3410871107784555
iter1_h1_q1,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P,Will Tesla's investment in renewable energy exceed $3.5 billion in 2027,"Will Tesla's investment in renewable energy exceed $3.5 billion in 2027, according to Tesla's official website by December 31, 2027, and verified by Tesla's annual report?",0.7,"[0.65, 0.75, 0.7, 0.65, 0.75]",0.3264716489497294
iter1_h1_q1,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,Q_given_P,"Given that Tesla invests in renewable energy, will Tesla's stock price increase by more than 20% in 2028","Given that Tesla's investment in renewable energy exceeds $3.5 billion in 2027, will Tesla's stock price increase by more than 20% in 2028, as reported by CNBC and verified by the NYSE stock exchange?",0.43,"[0.35, 0.45, 0.35, 0.55, 0.45]",0.3264716489497294
iter1_h1_q1,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P_and_Q,Will Tesla invest in renewable energy and see a stock price increase,"Will both Tesla's investment in renewable energy exceed $3.5 billion in 2027 and Tesla's stock price increase by more than 20% in 2028, as reported by Tesla, CNBC, and verified by Tesla's annual report and the NYSE stock exchange?",0.51,"[0.45, 0.55, 0.55, 0.45, 0.55]",0.3264716489497294
iter1_h1_q2,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P,Will Amazon's investment in renewable energy exceed $4.5 billion in 2028,"Will Amazon's investment in renewable energy exceed $4.5 billion in 2028, according to Amazon's official website by December 31, 2028, and verified by Amazon's annual report?",0.77,"[0.75, 0.85, 0.75, 0.75, 0.75]",0.5851969462339367
iter1_h1_q2,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,Q_given_P,"Given that Amazon invests in renewable energy, will Amazon's stock price increase by more than 25% in 2029","Given that Amazon's investment in renewable energy exceeds $4.5 billion in 2028, will Amazon's stock price increase by more than 25% in 2029, as reported by Forbes and verified by the NASDAQ stock exchange?",0.31999999999999995,"[0.35, 0.3, 0.35, 0.3, 0.3]",0.5851969462339367
iter1_h1_q2,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P_and_Q,Will Amazon invest in renewable energy and see a stock price increase,"Will both Amazon's investment in renewable energy exceed $4.5 billion in 2028 and Amazon's stock price increase by more than 25% in 2029, as reported by Amazon, Forbes, and verified by Amazon's annual report and the NASDAQ stock exchange?",0.61,"[0.65, 0.65, 0.45, 0.65, 0.65]",0.5851969462339367
iter1_h2_q0,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,P,Will the United States increase its investment in artificial intelligence by at least 40% in 2027,"Will the United States increase its investment in artificial intelligence by at least 40% in 2027, with the investment being officially announced by the US Department of Commerce by December 31, 2027, and the announcement being reported by The Wall Street Journal?",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.4086868683462918
iter1_h2_q0,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,Q_given_P,"Given that the US invests in artificial intelligence, will the US GDP growth rate increase by at least 3% by the end of 2028","Given that the United States increases its investment in artificial intelligence by at least 40% in 2027, will the US GDP growth rate increase by at least 3% by the end of 2028, with the GDP growth rate being officially reported by the Bureau of Economic Analysis by January 15, 2029?",0.33999999999999997,"[0.35, 0.35, 0.35, 0.35, 0.3]",0.4086868683462918
iter1_h2_q0,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,P_and_Q,Will the US invest in artificial intelligence and see economic growth,"Will both the United States increase its investment in artificial intelligence by at least 40% in 2027 and the US GDP growth rate increase by at least 3% by the end of 2028, with the investment and GDP growth rate being officially reported by the US Department of Commerce and the Bureau of Economic Analysis by January 15, 2029?",0.47000000000000003,"[0.55, 0.45, 0.45, 0.45, 0.45]",0.4086868683462918
iter1_h2_q1,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,P,Will China increase its investment in artificial intelligence by at least 50% in 2028,"Will China increase its investment in artificial intelligence by at least 50% in 2028, with the investment being officially announced by the Chinese Ministry of Science and Technology by December 31, 2028, and the announcement being reported by China Daily?",0.7,"[0.7, 0.7, 0.7, 0.7, 0.7]",0.669718881187864
iter1_h2_q1,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,Q_given_P,"Given that China invests in artificial intelligence, will China's GDP growth rate increase by at least 4% by the end of 2029","Given that China increases its investment in artificial intelligence by at least 50% in 2028, will China's GDP growth rate increase by at least 4% by the end of 2029, with the GDP growth rate being officially reported by the National Bureau of Statistics of China by January 15, 2030?",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.669718881187864
iter1_h2_q1,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,P_and_Q,Will China invest in artificial intelligence and see economic growth,"Will both China increase its investment in artificial intelligence by at least 50% in 2028 and China's GDP growth rate increase by at least 4% by the end of 2029, with the investment and GDP growth rate being officially reported by the Chinese Ministry of Science and Technology and the National Bureau of Statistics of China by January 15, 2030?",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.669718881187864
iter1_h2_q2,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,P,Will India increase its investment in artificial intelligence by at least 35% in 2029,"Will India increase its investment in artificial intelligence by at least 35% in 2029, with the investment being officially announced by the Indian Ministry of Electronics and Information Technology by December 31, 2029, and the announcement being reported by The Economic Times?",0.66,"[0.65, 0.65, 0.65, 0.7, 0.65]",0.6269063209622662
iter1_h2_q2,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,Q_given_P,"Given that India invests in artificial intelligence, will India's GDP growth rate increase by at least 5% by the end of 2030","Given that India increases its investment in artificial intelligence by at least 35% in 2029, will India's GDP growth rate increase by at least 5% by the end of 2030, with the GDP growth rate being officially reported by the Ministry of Statistics and Programme Implementation by January 15, 2031?",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.6269063209622662
iter1_h2_q2,1,The model assumes a strong correlation between a country's economic growth and its investment in artificial intelligence,Economic Growth,Overestimates correlation,P_and_Q,Will India invest in artificial intelligence and see economic growth,"Will both India increase its investment in artificial intelligence by at least 35% in 2029 and India's GDP growth rate increase by at least 5% by the end of 2030, with the investment and GDP growth rate being officially reported by the Indian Ministry of Electronics and Information Technology and the Ministry of Statistics and Programme Implementation by January 15, 2031?",0.6100000000000001,"[0.55, 0.65, 0.55, 0.65, 0.65]",0.6269063209622662
iter1_h3_q0,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P,Will Google's investment in renewable energy exceed $3.5 billion in 2027,"Will Google's investment in renewable energy exceed $3.5 billion in 2027, according to Google's official website by December 31, 2027, and verified by Google's annual report?",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.5158267113325993
iter1_h3_q0,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,Q_given_P,"Given that Google invests in renewable energy, will Google's stock price increase by more than 18% in 2028","Given that Google's investment in renewable energy exceeds $3.5 billion in 2027, will Google's stock price increase by more than 18% in 2028, as reported by Forbes and verified by the NASDAQ stock exchange?",0.32999999999999996,"[0.35, 0.25, 0.35, 0.35, 0.35]",0.5158267113325993
iter1_h3_q0,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P_and_Q,Will Google invest in renewable energy and see a stock price increase,"Will both Google's investment in renewable energy exceed $3.5 billion in 2027 and Google's stock price increase by more than 18% in 2028, as reported by Google, Forbes, and verified by Google's annual report and the NASDAQ stock exchange?",0.5700000000000001,"[0.55, 0.55, 0.55, 0.65, 0.55]",0.5158267113325993
iter1_h3_q1,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P,Will Amazon's investment in renewable energy exceed $5.5 billion in 2028,"Will Amazon's investment in renewable energy exceed $5.5 billion in 2028, according to Amazon's official website by December 31, 2028, and verified by Amazon's annual report?",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.26582697399367733
iter1_h3_q1,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,Q_given_P,"Given that Amazon invests in renewable energy, will Amazon's stock price increase by more than 22% in 2029","Given that Amazon's investment in renewable energy exceeds $5.5 billion in 2028, will Amazon's stock price increase by more than 22% in 2029, as reported by Bloomberg and verified by the NASDAQ stock exchange?",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.26582697399367733
iter1_h3_q1,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P_and_Q,Will Amazon invest in renewable energy and see a stock price increase,"Will both Amazon's investment in renewable energy exceed $5.5 billion in 2028 and Amazon's stock price increase by more than 22% in 2029, as reported by Amazon, Bloomberg, and verified by Amazon's annual report and the NASDAQ stock exchange?",0.43000000000000005,"[0.45, 0.45, 0.45, 0.35, 0.45]",0.26582697399367733
iter1_h3_q2,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P,Will Microsoft's investment in renewable energy exceed $4.5 billion in 2029,"Will Microsoft's investment in renewable energy exceed $4.5 billion in 2029, according to Microsoft's official website by December 31, 2029, and verified by Microsoft's annual report?",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.5922510358663718
iter1_h3_q2,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,Q_given_P,"Given that Microsoft invests in renewable energy, will Microsoft's stock price increase by more than 20% in 2030","Given that Microsoft's investment in renewable energy exceeds $4.5 billion in 2029, will Microsoft's stock price increase by more than 20% in 2030, as reported by CNBC and verified by the NASDAQ stock exchange?",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.5922510358663718
iter1_h3_q2,1,"The model overestimates the correlation between a company's commitment to environmental sustainability and its stock performance, neglecting the impact of industry trends and global economic conditions",Environmental Sustainability,Overestimates correlation,P_and_Q,Will Microsoft invest in renewable energy and see a stock price increase,"Will both Microsoft's investment in renewable energy exceed $4.5 billion in 2029 and Microsoft's stock price increase by more than 20% in 2030, as reported by Microsoft, CNBC, and verified by Microsoft's annual report and the NASDAQ stock exchange?",0.63,"[0.65, 0.55, 0.65, 0.65, 0.65]",0.5922510358663718
iter1_h4_q0,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,P,Will the global average temperature increase by more than 2°C above pre-industrial levels in 2028,"Will the global average temperature increase by more than 2°C above pre-industrial levels in 2028, according to the National Oceanic and Atmospheric Administration's official website by December 31, 2028, and verified by the Intergovernmental Panel on Climate Change?",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.29117940451370816
iter1_h4_q0,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,Q_given_P,"Given that the global temperature increases, will the global wheat yield decrease by more than 12% in 2029","Given that the global average temperature increases by more than 2°C above pre-industrial levels in 2028, will the global wheat yield decrease by more than 12% in 2029, as reported by the Food and Agriculture Organization of the United Nations and verified by the International Grains Council?",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.29117940451370816
iter1_h4_q0,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,P_and_Q,Will the global temperature increase and wheat yield decrease,"Will both the global average temperature increase by more than 2°C above pre-industrial levels in 2028 and the global wheat yield decrease by more than 12% in 2029, as reported by the National Oceanic and Atmospheric Administration, the Food and Agriculture Organization of the United Nations, and verified by the Intergovernmental Panel on Climate Change and the International Grains Council?",0.16999999999999998,"[0.15, 0.15, 0.15, 0.15, 0.25]",0.29117940451370816
iter1_h4_q1,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,P,Will the global average temperature increase by more than 2.5°C above pre-industrial levels in 2029,"Will the global average temperature increase by more than 2.5°C above pre-industrial levels in 2029, according to the National Oceanic and Atmospheric Administration's official website by December 31, 2029, and verified by the Intergovernmental Panel on Climate Change?",0.09999999999999999,"[0.15, 0.1, 0.1, 0.1, 0.05]",0.25918266825503145
iter1_h4_q1,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,Q_given_P,"Given that the global temperature increases, will the global corn yield decrease by more than 15% in 2030","Given that the global average temperature increases by more than 2.5°C above pre-industrial levels in 2029, will the global corn yield decrease by more than 15% in 2030, as reported by the Food and Agriculture Organization of the United Nations and verified by the International Grains Council?",0.37,"[0.35, 0.35, 0.35, 0.35, 0.45]",0.25918266825503145
iter1_h4_q1,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,P_and_Q,Will the global temperature increase and corn yield decrease,"Will both the global average temperature increase by more than 2.5°C above pre-industrial levels in 2029 and the global corn yield decrease by more than 15% in 2030, as reported by the National Oceanic and Atmospheric Administration, the Food and Agriculture Organization of the United Nations, and verified by the Intergovernmental Panel on Climate Change and the International Grains Council?",0.13,"[0.1, 0.1, 0.15, 0.15, 0.15]",0.25918266825503145
iter1_h4_q2,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,P,Will the global average temperature increase by more than 3°C above pre-industrial levels in 2030,"Will the global average temperature increase by more than 3°C above pre-industrial levels in 2030, according to the National Oceanic and Atmospheric Administration's official website by December 31, 2030, and verified by the Intergovernmental Panel on Climate Change?",0.05,"[0.05, 0.05, 0.05, 0.05, 0.05]",0.21688120386424659
iter1_h4_q2,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,Q_given_P,"Given that the global temperature increases, will the global soybean yield decrease by more than 18% in 2031","Given that the global average temperature increases by more than 3°C above pre-industrial levels in 2030, will the global soybean yield decrease by more than 18% in 2031, as reported by the Food and Agriculture Organization of the United Nations and verified by the International Grains Council?",0.47000000000000003,"[0.65, 0.65, 0.35, 0.35, 0.35]",0.21688120386424659
iter1_h4_q2,1,"The model underestimates the impact of climate change on the global food supply, particularly in regards to crop yields and food price volatility, neglecting the impact of agricultural practices and technological innovations",Climate Change,Underestimates impact,P_and_Q,Will the global temperature increase and soybean yield decrease,"Will both the global average temperature increase by more than 3°C above pre-industrial levels in 2030 and the global soybean yield decrease by more than 18% in 2031, as reported by the National Oceanic and Atmospheric Administration, the Food and Agriculture Organization of the United Nations, and verified by the Intergovernmental Panel on Climate Change and the International Grains Council?",0.09,"[0.1, 0.15, 0.05, 0.1, 0.05]",0.21688120386424659
iter2_h0_q0,2,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against major data breaches,AI and Computing,,P,Will Google increase its investment in cybersecurity by at least 30% in 2025,"Will Google increase its investment in cybersecurity by at least 30% in 2025, with the investment being officially reported by Google's official website by December 31, 2025, and verified by Google's annual report?",0.63,"[0.55, 0.65, 0.65, 0.65, 0.65]",0.09333167411831976
iter2_h0_q0,2,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against major data breaches,AI and Computing,,Q_given_P,"Given that Google invests in cybersecurity, will Google experience zero major data breaches in 2026","Given that Google increases its investment in cybersecurity by at least 30% in 2025, will Google experience zero major data breaches in 2026, as reported by the Identity Theft Resource Center and verified by Google's official statements?",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.09333167411831976
iter2_h0_q0,2,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against major data breaches,AI and Computing,,P_and_Q,Will Google invest in cybersecurity and experience no major data breaches,"Will both Google increase its investment in cybersecurity by at least 30% in 2025 and Google experience zero major data breaches in 2026, as reported by Google's official website, the Identity Theft Resource Center, and verified by Google's annual report?",0.41,"[0.4, 0.45, 0.45, 0.35, 0.4]",0.09333167411831976
iter2_h0_q1,2,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against major data breaches,Geopolitics,,P,Will the United States government increase its investment in cybersecurity for federal agencies by at least 25% in 2026,"Will the United States government increase its investment in cybersecurity for federal agencies by at least 25% in 2026, with the investment being officially announced by the US Department of Homeland Security by December 31, 2026, and verified by the US Congressional Budget Office?",0.6399999999999999,"[0.65, 0.65, 0.6, 0.65, 0.65]",0.08135002939690986
iter2_h0_q1,2,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against major data breaches,Geopolitics,,Q_given_P,"Given that the US invests in cybersecurity, will the number of major data breaches in US federal agencies decrease by at least 20% in 2027","Given that the United States government increases its investment in cybersecurity for federal agencies by at least 25% in 2026, will the number of major data breaches in US federal agencies decrease by at least 20% in 2027, as reported by the US Government Accountability Office and verified by the US Department of Homeland Security?",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.08135002939690986
iter2_h0_q1,2,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against major data breaches,Geopolitics,,P_and_Q,Will the US invest in cybersecurity and see a decrease in major data breaches,"Will both the United States government increase its investment in cybersecurity for federal agencies by at least 25% in 2026 and the number of major data breaches in US federal agencies decrease by at least 20% in 2027, as reported by the US Department of Homeland Security, the US Government Accountability Office, and verified by the US Congressional Budget Office?",0.47000000000000003,"[0.45, 0.45, 0.45, 0.45, 0.55]",0.08135002939690986
iter2_h1_q0,2,The model overestimates the correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions,Energy and Environment,,P,Will China increase its investment in renewable energy by at least 40% in 2027,"Will China increase its investment in renewable energy by at least 40% in 2027, with the investment being officially reported by the National Energy Administration of China by December 31, 2027, and verified by the International Energy Agency?",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.13208154970795588
iter2_h1_q0,2,The model overestimates the correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions,Energy and Environment,,Q_given_P,"Given that China invests in renewable energy, will China's greenhouse gas emissions decrease by at least 15% in 2028","Given that China increases its investment in renewable energy by at least 40% in 2027, will China's greenhouse gas emissions decrease by at least 15% in 2028, as reported by the National Bureau of Statistics of China and verified by the United Nations Framework Convention on Climate Change?",0.5599999999999999,"[0.45, 0.45, 0.6, 0.65, 0.65]",0.13208154970795588
iter2_h1_q0,2,The model overestimates the correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions,Energy and Environment,,P_and_Q,Will China invest in renewable energy and see a decrease in greenhouse gas emissions,"Will both China increase its investment in renewable energy by at least 40% in 2027 and China's greenhouse gas emissions decrease by at least 15% in 2028, as reported by the National Energy Administration of China, the National Bureau of Statistics of China, and verified by the International Energy Agency and the United Nations Framework Convention on Climate Change?",0.45,"[0.65, 0.35, 0.45, 0.45, 0.35]",0.13208154970795588
iter2_h1_q1,2,The model overestimates the correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions,Economics,,P,Will the European Union increase its investment in renewable energy by at least 35% in 2028,"Will the European Union increase its investment in renewable energy by at least 35% in 2028, with the investment being officially reported by the European Commission by December 31, 2028, and verified by the European Environment Agency?",0.6699999999999999,"[0.65, 0.75, 0.65, 0.65, 0.65]",0.42805665011301014
iter2_h1_q1,2,The model overestimates the correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions,Economics,,Q_given_P,"Given that the EU invests in renewable energy, will the EU's greenhouse gas emissions decrease by at least 20% in 2029","Given that the European Union increases its investment in renewable energy by at least 35% in 2028, will the EU's greenhouse gas emissions decrease by at least 20% in 2029, as reported by the European Environment Agency and verified by the United Nations Framework Convention on Climate Change?",0.67,"[0.65, 0.65, 0.65, 0.75, 0.65]",0.42805665011301014
iter2_h1_q1,2,The model overestimates the correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions,Economics,,P_and_Q,Will the EU invest in renewable energy and see a decrease in greenhouse gas emissions,"Will both the European Union increase its investment in renewable energy by at least 35% in 2028 and the EU's greenhouse gas emissions decrease by at least 20% in 2029, as reported by the European Commission, the European Environment Agency, and verified by the International Energy Agency and the United Nations Framework Convention on Climate Change?",0.72,"[0.75, 0.75, 0.7, 0.65, 0.75]",0.42805665011301014
iter2_h2_q0,2,The model assumes a strong correlation between a company's investment in artificial intelligence and its improvement in customer service quality,AI and Computing,,P,Will Amazon increase its investment in artificial intelligence by at least 30% in 2025,"Will Amazon increase its investment in artificial intelligence by at least 30% in 2025, with the investment being officially reported by Amazon's official website by December 31, 2025, and verified by Amazon's annual report?",0.68,"[0.65, 0.65, 0.65, 0.75, 0.7]",0.3976920054408911
iter2_h2_q0,2,The model assumes a strong correlation between a company's investment in artificial intelligence and its improvement in customer service quality,AI and Computing,,Q_given_P,"Given that Amazon invests in artificial intelligence, will Amazon's customer satisfaction rating increase by at least 10% in 2026","Given that Amazon increases its investment in artificial intelligence by at least 30% in 2025, will Amazon's customer satisfaction rating increase by at least 10% in 2026, as reported by the American Customer Satisfaction Index and verified by Amazon's official statements?",0.55,"[0.35, 0.45, 0.65, 0.65, 0.65]",0.3976920054408911
