check_type,P_title,P_forecast,Q_title,Q_forecast,R_title,R_forecast,score
paraphrase,Will Australia achieve zero net carbon emissions by 2050?,0.65,Is Australia projected to reach net-zero carbon emissions across the country by 2050?,0.75,,,0.15504341823651052
paraphrase,Will Netflix expand its service to Antarctica by 2030?,0.05,Is Netflix expected to launch streaming services in Antarctica by 2030?,0.05,,,0.0
paraphrase,Will the Shanghai Stock Exchange introduce cryptocurrency trading by 2028?,0.15,Is the Shanghai Stock Exchange planning to allow crypto trading by 2028?,0.15,,,0.0
paraphrase,Will Microsoft achieve quantum computing breakthroughs by 2032?,0.75,Is Microsoft expected to pioneer major developments in quantum computing by 2032?,0.45,,,0.45433689961153695
paraphrase,Will the United Nations declare 2030 as the Year of Sustainable Development?,0.35,Is the UN set to proclaim 2030 the Year of Sustainable Development?,0.35,,,0.0
paraphrase,Will Facebook's parent company Meta achieve profitability in its VR division by 2026?,0.45,Is Meta expected to reach profitability in its VR sector by 2026?,0.35,,,0.14494275891311215
paraphrase,Will the International Space Station be decommissioned by 2030?,0.65,Is the decommissioning of the International Space Station planned for 2030?,0.85,,,0.33520076157699535
paraphrase,Will the FIFA World Cup be held in Canada in 2034?,0.15,Is Canada anticipated to host the 2034 FIFA World Cup?,0.15,,,0.0
paraphrase,Will Harvard University offer a fully online PhD program by 2027?,0.15,Is Harvard expected to launch a completely online PhD degree by 2027?,0.25,,,0.17789201674120503
paraphrase,Will the Large Hadron Collider discover a new fundamental particle by 2033?,0.35,Is the discovery of a new fundamental particle by the LHC expected by 2033?,0.35,,,0.0
paraphrase,Will Spotify achieve 500 million active users by 2028?,1.0,Is Spotify expected to have half a billion active users by 2028?,0.95,,,0.22703830459325003
paraphrase,Will Tesla's Gigafactory in Berlin double its production capacity by 2026?,0.65,Is Tesla's Berlin Gigafactory set to double its manufacturing output by 2026?,0.65,,,0.0
paraphrase,Will Microsoft acquire a major European software company by 2027?,0.45,Is Microsoft expected to purchase a prominent software company in Europe by 2027?,0.65,,,0.28988551782622424
paraphrase,"Will the Sahara Desert expand by 1,000 square kilometers by 2040?",0.75,Is the Sahara expected to grow by one thousand square kilometers by 2040?,0.75,,,0.0
paraphrase,Will Amazon establish a new headquarters in Toronto by 2029?,0.25,Is Amazon expected to inaugurate a Toronto-based headquarters by 2029?,0.25,,,0.0
paraphrase,Will SpaceX successfully land a Starship prototype on the Moon by 2027?,0.65,Is a lunar landing of a SpaceX Starship prototype anticipated by 2027?,0.75,,,0.15504341823651052
paraphrase,Will the European Space Agency launch a manned mission to Jupiter's moon Europa by 2035?,0.01,Is ESA expected to initiate a crewed expedition to Europa by 2035?,0.05,,,0.1655211777204736
paraphrase,Will Netflix achieve a subscriber base of 1 billion users worldwide by 2030?,0.15,Is Netflix projected to have one billion global subscribers by 2030?,0.15,,,0.0
paraphrase,Will Amazon Web Services launch a quantum computing service by 2029?,0.85,Is AWS expected to offer quantum computing services by 2029?,0.85,,,0.0
paraphrase,Will Harvard University establish a new campus in Africa by 2032?,0.25,Is Harvard expected to inaugurate an African campus by 2032?,0.15,,,0.17789201674120503
paraphrase,Will Samsung develop a wearable device that can monitor blood glucose levels by 2027?,0.35,Is Samsung expected to launch a blood glucose monitoring wearable by 2027?,0.65,,,0.44426165831931935
