check_type,P_title,P_forecast,Q_title,Q_forecast,R_title,R_forecast,score
but,Will Amazon Web Services become the leading cloud provider surpassing Microsoft Azure by 2026?,1.0,"Will Amazon Web Services fail to surpass Microsoft Azure as the leading cloud provider by 2026, and will Microsoft Azure remain the leading cloud provider by 2026?",0.45,"Will either Amazon Web Services surpass Microsoft Azure, or Microsoft Azure remain the leading cloud provider by 2026?",0.95,0.9190182776172596
but,Will the Global Cryptocurrency Regulation be enacted by the G20 by 2025?,0.35,"Will the G20 fail to enact a Global Cryptocurrency Regulation by 2025? Body: Will the G20 countries fail to collectively enact a comprehensive global cryptocurrency regulation framework by December 31, 2025, as announced in official G20 communiqués? This question will be resolved as YES if the G20 countries do not enact such a framework by the specified date, according to official G20 communiqués.",0.75,Will the G20 either enact or fail to enact a Global Cryptocurrency Regulation by 2025?,0.95,0.2203263246196159
but,Will Microsoft acquire a leading cybersecurity firm by 2027?,0.65,Will Microsoft fail to acquire and IBM successfully acquire a leading cybersecurity firm by 2027?,0.25,"Will either Microsoft or IBM acquire a leading cybersecurity firm by 2027? Body: Will either of the following occur by December 31, 2027, as reported in financial news outlets: (a) Microsoft Corporation successfully acquires a leading cybersecurity firm, such as Palo Alto Networks or CrowdStrike? (b) IBM Corporation successfully acquires a leading cybersecurity firm, such as Palo Alto Networks or CrowdStrike? The resolution will be based on reports in financial news outlets confirming the acquisition by either company.",0.65,0.3116489966694857
but,Will the International Space Station (ISS) remain operational until 2035?,0.75,"Will the International Space Station (ISS) both cease to be operational and be decommissioned before 2035? Body: Will both of the following occur before December 31, 2035: (a) The International Space Station fails to remain fully operational and habitable, as reported by NASA and international space agencies. (b) The International Space Station ceases operations and is decommissioned, as reported by NASA and international space agencies?",0.55,Will the International Space Station (ISS) either remain operational until 2035 or be decommissioned before 2035?,1.0,0.45433689961153706
but,Will Spotify reach 200 million active users by 2026?,1.0,"Will Spotify fail to reach 200 million active users by 2026? Body: Will Spotify Technology S.A. fail to achieve 200 million active users worldwide by December 31, 2026, as reported in their annual user metrics?",0.01,Will Spotify either reach or not reach 200 million active users by 2026?,1.0,0.09578262852211514
but,Will the Sahara Desert see a 10% reduction in dune size due to climate policies by 2030?,0.05,"Will the Sahara Desert fail to see a 10% reduction in dune size due to climate policies by 2030? Body: Will the Sahara Desert not experience a 10% reduction in dune size attributable to international climate policies by December 31, 2030, as measured by satellite imagery reports? This question will be answered YES if the Sahara Desert does not experience a 10% reduction in dune size due to international climate policies by the specified date, according to satellite imagery reports.",0.95,Will the Sahara Desert either see or not see a 10% reduction in dune size due to climate policies by 2030?,1.0,0.0
but,Will Samsung dominate the global smartphone market share by 2028?,0.35,Will Samsung fail to dominate AND Apple maintain leadership in the global smartphone market share by 2028?,0.15,Will either Samsung or Apple hold the largest global smartphone market share by 2028?,0.75,0.3391097170297434
but,Will the Paris Agreement be fully endorsed by all G20 countries by 2027?,0.65,"Will any G20 country fail to fully endorse the Paris Agreement by 2027? Body: Will at least one G20 member country fail to officially endorse or adhere to the Paris Agreement on climate change by December 31, 2027, as reported in their official governmental releases? This question will be answered ""Yes"" if there is at least one G20 country that does not fully endorse the Paris Agreement by the specified date, according to their official governmental releases.",0.15,Will either all G20 countries fully endorse the Paris Agreement by 2027 or at least one not endorse it by 2027?,0.99,0.31410322553910425
but,Will the Amazon Rainforest see a 50% reduction in deforestation rates by 2030?,0.35,"Will the Amazon Rainforest fail to see a 50% reduction in deforestation rates by 2030 according to both questions? Body: Will the deforestation rates in the Amazon Rainforest fail to decrease by 50% compared to 2020 levels by December 31, 2030, as reported by environmental monitoring organizations, according to both of the following criteria: (a) The deforestation rates fail to decrease by 50% as per the criteria in Question 1. (b) The deforestation rates fail to decrease by 50% as per the criteria in Question 2? Resolution will be based on the reports from environmental monitoring organizations by the specified date.",0.65,"Will the deforestation rates in the Amazon Rainforest either decrease or fail to decrease by 50% by 2030? Body: Will either of the following occur by December 31, 2030, as reported by environmental monitoring organizations: (a) The deforestation rates in the Amazon Rainforest decrease by 50% compared to 2020 levels. (b) The deforestation rates in the Amazon Rainforest fail to decrease by 50% compared to 2020 levels? The question will resolve as YES if either (a) or (b) occurs.",1.0,0.0
but,Will the first human colony on Mars be established by 2040?,0.25,Will humans fail to establish a permanent colony on Mars by 2040 according to NASA and SpaceX?,0.75,Will the first human colony on Mars be established or not be established by 2040?,0.25,0.9991122945431934
but,Will the World Health Organization declare COVID-19 endemic by 2026?,0.75,"Will the World Health Organization refrain from declaring COVID-19 endemic by 2026? Body: Will the World Health Organization not officially classify COVID-19 as an endemic disease by December 31, 2026, as announced in their global health reports? This question will be resolved as YES if the World Health Organization does not declare COVID-19 as endemic by the specified date, according to their global health reports.",0.45,Will the World Health Organization make a definitive declaration regarding COVID-19's endemic status by 2026?,0.85,0.46625240412015695
but,Will the first fully electric commercial airliner complete a transatlantic flight by 2030?,0.25,Will both no fully electric commercial airliner complete a transatlantic flight by 2030 AND the first fully electric commercial airliner fail to complete a transatlantic flight by 2030?,0.75,Will the first fully electric commercial airliner either complete or fail to complete a transatlantic flight by 2030?,0.35,0.8367095374390238
but,Will the European Union ban single-use plastics by 2029?,0.65,"Will the European Union both fail to ban and decide against banning single-use plastics by 2029? Body: Will both of the following occur: (a) The European Union fails to implement a comprehensive ban on single-use plastics across all member states by December 31, 2029, as legislated in EU environmental directives. (b) The European Union decides against implementing a comprehensive ban on single-use plastics across all member states by December 31, 2029, as legislated in EU environmental directives? Resolution criteria: Both conditions must be met for a ""Yes"" answer. If either the EU implements the ban or does not decide against it, the answer is ""No"".",0.15,Will the European Union either ban or not ban single-use plastics by 2029?,0.75,0.0678219434059487
but,Will AI surpass human-level performance in all benchmark tasks by 2035?,0.35,"Will AI fail to surpass human-level performance in all benchmark tasks by 2035? Body: Will artificial intelligence systems fail to achieve and consistently surpass human-level performance across all established benchmark tasks by December 31, 2035, as reported by leading AI research institutions? The resolution of this question will be based on reports from leading AI research institutions by the end of 2035.",0.3,Will AI either surpass or fail to surpass human-level performance in all benchmark tasks by 2035?,1.0,0.5285465537879276
but,Will SpaceX launch the first commercial space hotel by 2030?,0.25,"Will SpaceX fail to launch and operate the first commercial space hotel by 2030? Body: Will SpaceX fail to successfully launch and operate the world's first commercial space hotel by December 31, 2030, as announced in their official space tourism plans? This question will be answered YES if SpaceX does not launch and operate the first commercial space hotel by the specified date, and NO otherwise.",0.75,Will SpaceX either launch or not launch the first commercial space hotel by 2030?,1.0,0.0
but,Will the United States legalize recreational cannabis nationwide by 2028?,0.45,Will the United States both fail to legalize and decide against legalizing recreational cannabis nationwide by 2028?,0.25,Will the United States either legalize or decide against legalizing recreational cannabis nationwide by 2028?,0.55,0.1814353887548169
but,Will renewable energy sources account for 60% of global energy consumption by 2040?,0.45,"Will renewable energy sources account for less than 60% of global energy consumption by 2040 according to the IEA? Body: Will both of the following occur: (a) Renewable energy sources (solar, wind, hydro, etc.) constitute less than 60% of global energy consumption by December 31, 2040, as reported by the International Energy Agency? (b) Renewable energy sources (solar, wind, hydro, etc.) fail to constitute 60% of global energy consumption by December 31, 2040, as reported by the International Energy Agency? Resolution criteria: Both conditions must be met as reported by the International Energy Agency for the question to be answered YES.",0.65,"Will renewable energy sources account for 60% or not account for 60% of global energy consumption by 2040? Body: Will either of the following occur by December 31, 2040, as reported by the International Energy Agency: (a) Renewable energy sources (solar, wind, hydro, etc.) will constitute 60% of global energy consumption. (b) Renewable energy sources (solar, wind, hydro, etc.) will fail to constitute 60% of global energy consumption? The resolution criteria for each component are as follows: (a) is resolved as YES if renewable energy sources account for 60% of global energy consumption by the specified date, and (b) is resolved as YES if they do not account for 60% by the specified date.",0.75,0.429682415449125
but,Will Elon Musk's Neuralink achieve full FDA approval for human trials by 2027?,0.65,"Will Elon Musk's Neuralink fail to achieve full FDA approval for human trials by 2027? Body: Will Neuralink, a company founded by Elon Musk, not obtain full approval from the U.S. Food and Drug Administration (FDA) to commence human trials for its brain-machine interface technology by December 31, 2027? The resolution criteria for this question are based on whether Neuralink does not receive full FDA approval for human trials by the specified date.",0.35,"Will Neuralink either achieve or fail to achieve full FDA approval for human trials by 2027? Body: Will either of the following occur by December 31, 2027: (a) Neuralink, a company founded by Elon Musk, obtains full approval from the U.S. Food and Drug Administration (FDA) to commence human trials for its brain-machine interface technology, or (b) Neuralink fails to obtain such approval? Resolution criteria: The question will be resolved as ""Yes"" if either Neuralink achieves full FDA approval for human trials or fails to achieve such approval by the specified date.",1.0,0.0
but,Will China develop and deploy 5 operational quantum satellites by 2030?,0.75,"Will China fail to develop and deploy 5 operational quantum satellites by 2030 according to the China National Space Administration? Body: Will China fail to successfully develop and deploy 5 operational quantum communication satellites by December 31, 2030, as reported by the China National Space Administration? The resolution will be based on official reports from the China National Space Administration confirming the development and deployment status of these satellites.",0.25,Will China either develop and deploy or fail to develop and deploy 5 operational quantum satellites by 2030?,1.0,0.0
but,Will the first successful human brain transplant occur by 2045?,0.1,"Will the first successful human brain transplant fail to occur by 2045? Body: Will the world's first successful human brain transplant not be performed and announced by December 31, 2045, as reported by leading medical journals?",0.85,Will the first successful human brain transplant occur or not occur by 2045?,0.05,1.745025152241333
but,Will the European Union implement a digital euro as its official currency by 2029?,0.35,Will the European Union both fail to implement and decide against implementing a digital euro as its official currency by 2029?,0.25,"Will the European Union either implement or decide against implementing a digital euro as its official currency by 2029? Body: Will either of the following occur by December 31, 2029: (a) The European Union officially launches and adopts the digital euro as its primary currency, as regulated by the European Central Bank, or (b) The European Union decides against launching and adopting the digital euro as its primary currency, as regulated by the European Central Bank? The resolution criteria for each component are as follows: (a) The digital euro is officially launched and adopted as the primary currency by the European Union, (b) A decision is made by the European Union against launching and adopting the digital euro as the primary currency.",0.85,0.3391097170297434
but,Will India's space agency successfully launch a manned mission to the Moon by 2032?,0.35,"Will India's space agency fail to successfully launch a manned mission to the Moon by 2032? Body: Will the Indian Space Research Organisation (ISRO) fail to successfully launch and land astronauts on the Moon by December 31, 2032, as reported in their mission updates? Resolution criteria: This question will be resolved as ""Yes"" if ISRO does not successfully launch and land astronauts on the Moon by the specified date, according to their mission updates.",0.65,"Will the outcome of India's space agency's manned mission to the Moon by 2032 be determined? Body: Will either of the following occur: (a) The Indian Space Research Organisation (ISRO) successfully launches and lands astronauts on the Moon by December 31, 2032, as reported in their mission updates. (b) The Indian Space Research Organisation (ISRO) fails to successfully launch and land astronauts on the Moon by December 31, 2032, as reported in their mission updates. The resolution criteria for each component are based on ISRO's official mission updates regarding the success or failure of the mission.",0.85,0.19636805063720014
but,Will the global average temperature increase by no more than 1.5°C above pre-industrial levels by 2040?,0.25,"Will the global average temperature increase by more than 1.5°C above pre-industrial levels by 2040 according to the IPCC? Body: Will scientific data confirm that the global average temperature has increased by more than 1.5°C above pre-industrial levels by December 31, 2040, as reported by the Intergovernmental Panel on Climate Change (IPCC)? This question will be resolved based on the confirmation from the IPCC regarding the global average temperature increase by the specified date.",0.75,Will the global average temperature increase by any amount above pre-industrial levels by 2040?,0.99,0.016097654823008414
