eval_model_name,generator_model_name,re_eval_model_name,initial_log_path,adaptive_log_path,re_eval_log_path,use_example,use_cot_target,use_cot_in_context_attacker,num_epochs,adaptive_accuracy,adaptive_accuracy_judged,adaptive_scorer_name,re_eval_accuracy,re_eval_accuracy_judged,re_eval_scorer_name,judge_model_name,positive_samples,negative_samples,passed_judge_count,adaptive_incorrect_count,re_eval_incorrect_count,novelty_results_file
openai/gpt-4o,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_pos1_neg8/2025-04-04T01-15-25+00-00_adaptive-legal_MJ4XJC8JwgDRLYVAwcnqKo.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_20250404_011531.csv
openai/gpt-4o,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_pos1_neg8/2025-04-04T01-15-25+00-00_adaptive-legal_MJ4XJC8JwgDRLYVAwcnqKo.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_20250404_011531.csv
openai/gpt-4o-mini,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o-mini_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_pos1_neg8/2025-04-04T01-15-31+00-00_adaptive-legal_iKiYYTgSMb5fUxCSRp7jcU.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o-mini_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_20250404_011538.csv
openai/gpt-4o-mini,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o-mini_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_pos1_neg8/2025-04-04T01-15-31+00-00_adaptive-legal_iKiYYTgSMb5fUxCSRp7jcU.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o-mini_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_20250404_011538.csv
openai/gpt-4o-mini,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o-mini_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_pos1_neg8/2025-04-04T01-15-31+00-00_adaptive-legal_iKiYYTgSMb5fUxCSRp7jcU.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o-mini_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_20250404_011538.csv
together/meta-llama/Llama-3.3-70B-Instruct-Turbo,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/together_meta-llama_Llama-3.3-70B-Instruct-Turbo_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_pos1_neg8/2025-04-04T01-15-38+00-00_adaptive-legal_VjhxmnoePkj9ry6qwXNkJs.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_20250404_011545.csv
together/meta-llama/Llama-3.3-70B-Instruct-Turbo,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/together_meta-llama_Llama-3.3-70B-Instruct-Turbo_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_pos1_neg8/2025-04-04T01-15-38+00-00_adaptive-legal_VjhxmnoePkj9ry6qwXNkJs.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_20250404_011545.csv
together/meta-llama/Llama-3.3-70B-Instruct-Turbo,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/together_meta-llama_Llama-3.3-70B-Instruct-Turbo_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_pos1_neg8/2025-04-04T01-15-38+00-00_adaptive-legal_VjhxmnoePkj9ry6qwXNkJs.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_20250404_011545.csv
openai/gpt-4o,openai/gpt-4o,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o_openai_gpt-4o_pos1_neg8/2025-04-04T01-15-45+00-00_adaptive-legal_LaoFvVr8RXiejJe9TN5q58.eval,,True,True,True,10,1.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o_openai_gpt-4o_20250404_011617.csv
openai/gpt-4o,openai/gpt-4o,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o_openai_gpt-4o_pos1_neg8/2025-04-04T01-15-45+00-00_adaptive-legal_LaoFvVr8RXiejJe9TN5q58.eval,,True,True,True,10,1.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o_openai_gpt-4o_20250404_011617.csv
openai/gpt-4o,openai/gpt-4o,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o_openai_gpt-4o_pos1_neg8/2025-04-04T01-15-45+00-00_adaptive-legal_LaoFvVr8RXiejJe9TN5q58.eval,,True,True,True,10,1.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o_openai_gpt-4o_20250404_011617.csv
openai/gpt-4o-mini,openai/gpt-4o,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/2025-04-04T01-16-18+00-00_adaptive-legal_WeYYziWRNgxsxoj5pesZQG.eval,,True,True,True,10,1.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o-mini_openai_gpt-4o_20250404_011651.csv
openai/gpt-4o-mini,openai/gpt-4o,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/2025-04-04T01-16-18+00-00_adaptive-legal_WeYYziWRNgxsxoj5pesZQG.eval,,True,True,True,10,1.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o-mini_openai_gpt-4o_20250404_011651.csv
openai/gpt-4o-mini,openai/gpt-4o,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/2025-04-04T01-16-18+00-00_adaptive-legal_WeYYziWRNgxsxoj5pesZQG.eval,,True,True,True,10,1.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_openai_gpt-4o-mini_openai_gpt-4o_20250404_011651.csv
together/meta-llama/Llama-3.3-70B-Instruct-Turbo,openai/gpt-4o,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/together_meta-llama_Llama-3.3-70B-Instruct-Turbo_openai_gpt-4o_pos1_neg8/2025-04-04T01-16-52+00-00_adaptive-legal_dnvT7F3FHSao7JysRHhuQH.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_openai_gpt-4o_20250404_012239.csv
together/meta-llama/Llama-3.3-70B-Instruct-Turbo,openai/gpt-4o,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/2025-04-04T01-03-16+00-00_legalbench-initial-aggregated_M3Ph83QPXWKnWzbFmYX8xA.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_cot_target_cot_attacker_num_epochs_10/maud_financial_point_of_view_is_the_sole_consideration/together_meta-llama_Llama-3.3-70B-Instruct-Turbo_openai_gpt-4o_pos1_neg8/2025-04-04T01-16-52+00-00_adaptive-legal_dnvT7F3FHSao7JysRHhuQH.eval,,True,True,True,10,0.0,,adaptive_legal_scorer,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,results/maud_financial_point_of_view_is_the_sole_consideration/novelty_legal_maud_financial_point_of_view_is_the_sole_consideration_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_openai_gpt-4o_20250404_012239.csv
