timestamp,eval_model,generator_model,re_eval_model,initial_log_path,adaptive_log_path,re_eval_log_path,use_cot,similarity_threshold,score_threshold,use_embeddings,filter_incorrect,adaptive_accuracy,adaptive_accuracy_judged,adaptive_scorer,re_eval_accuracy,re_eval_accuracy_judged,re_eval_scorer,judge_model,positive_samples,negative_samples,passed_judge_count,adaptive_incorrect_count,re_eval_incorrect_count,novelty_results_file,num_epochs
2025-04-05T15:44:43.022220,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,openai/gpt-4o,anthropic/claude-3-5-sonnet-latest,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/together_meta-llama_Llama-3.3-70B-Instruct-Turbo_openai_gpt-4o_pos1_neg8/2025-04-05T15-29-55+00-00_adaptive-politeness_3byqBzviELb6jGycq5e7pn.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/together_meta-llama_Llama-3.3-70B-Instruct-Turbo_openai_gpt-4o_pos1_neg8/re_eval/anthropic_claude-3-5-sonnet-latest/2025-04-05T15-44-03+00-00_re-evaluate-adaptive-politeness_HrHJgrQG2poVTzY8jZR24B.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_together_meta-llama_Llama-3.3-70B-Instruct-Turbo_openai_gpt-4o_20250405_154015.csv,200
2025-04-05T15:56:44.239278,openai/o3-mini,openai/gpt-4o,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/2025-04-05T15-44-44+00-00_adaptive-politeness_j7wL8NT3hrT3SANLP8MjZd.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/re_eval/openai_gpt-4o/2025-04-05T15-56-14+00-00_re-evaluate-adaptive-politeness_NGnumKvV3iANCrNYUFhsFC.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_openai_o3-mini_openai_gpt-4o_20250405_155608.csv,200
2025-04-05T15:57:11.389209,openai/o3-mini,openai/gpt-4o,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/2025-04-05T15-44-44+00-00_adaptive-politeness_j7wL8NT3hrT3SANLP8MjZd.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/re_eval/openai_gpt-4o-mini/2025-04-05T15-56-46+00-00_re-evaluate-adaptive-politeness_2eYj7xiqSAomHikKWo8DhE.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_openai_o3-mini_openai_gpt-4o_20250405_155608.csv,200
2025-04-05T15:57:42.382650,openai/o3-mini,openai/gpt-4o,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/2025-04-05T15-44-44+00-00_adaptive-politeness_j7wL8NT3hrT3SANLP8MjZd.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/re_eval/together_meta-llama_Llama-3.3-70B-Instruct-Turbo/2025-04-05T15-57-13+00-00_re-evaluate-adaptive-politeness_iFRLwaUTdQwfWxVeWDFCS3.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_openai_o3-mini_openai_gpt-4o_20250405_155608.csv,200
2025-04-05T15:59:27.199175,openai/o3-mini,openai/gpt-4o,openai/o3-mini,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/2025-04-05T15-44-44+00-00_adaptive-politeness_j7wL8NT3hrT3SANLP8MjZd.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/re_eval/openai_o3-mini/2025-04-05T15-57-44+00-00_re-evaluate-adaptive-politeness_dMokLGBKYtGPJdVeyC6GnF.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_openai_o3-mini_openai_gpt-4o_20250405_155608.csv,200
2025-04-05T15:59:57.637578,openai/o3-mini,openai/gpt-4o,anthropic/claude-3-5-sonnet-latest,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/2025-04-05T15-44-44+00-00_adaptive-politeness_j7wL8NT3hrT3SANLP8MjZd.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/openai_o3-mini_openai_gpt-4o_pos1_neg8/re_eval/anthropic_claude-3-5-sonnet-latest/2025-04-05T15-59-29+00-00_re-evaluate-adaptive-politeness_DCuV9HLCNVTWLjk8sScciV.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_openai_o3-mini_openai_gpt-4o_20250405_155608.csv,200
2025-04-05T16:11:39.948367,anthropic/claude-3-5-sonnet-latest,openai/gpt-4o,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/2025-04-05T15-59-58+00-00_adaptive-politeness_L3eEFus3j6hwqzpqTYz7hk.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/re_eval/openai_gpt-4o/2025-04-05T16-11-10+00-00_re-evaluate-adaptive-politeness_mc2hKKEPmoBVrLj9CC2YMb.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_20250405_161104.csv,200
2025-04-05T16:12:04.710023,anthropic/claude-3-5-sonnet-latest,openai/gpt-4o,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/2025-04-05T15-59-58+00-00_adaptive-politeness_L3eEFus3j6hwqzpqTYz7hk.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/re_eval/openai_gpt-4o-mini/2025-04-05T16-11-42+00-00_re-evaluate-adaptive-politeness_o99dHr55DKgcqweSejQuxA.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_20250405_161104.csv,200
2025-04-05T16:12:20.459529,anthropic/claude-3-5-sonnet-latest,openai/gpt-4o,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/2025-04-05T15-59-58+00-00_adaptive-politeness_L3eEFus3j6hwqzpqTYz7hk.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/re_eval/together_meta-llama_Llama-3.3-70B-Instruct-Turbo/2025-04-05T16-12-07+00-00_re-evaluate-adaptive-politeness_Lyn8CQzN9udvoJM8fT4NLn.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_20250405_161104.csv,200
2025-04-05T16:13:25.493467,anthropic/claude-3-5-sonnet-latest,openai/gpt-4o,openai/o3-mini,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/2025-04-05T15-59-58+00-00_adaptive-politeness_L3eEFus3j6hwqzpqTYz7hk.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/re_eval/openai_o3-mini/2025-04-05T16-12-22+00-00_re-evaluate-adaptive-politeness_3LW6ca6wTiYhKFnciebmjr.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_20250405_161104.csv,200
2025-04-05T16:13:53.604541,anthropic/claude-3-5-sonnet-latest,openai/gpt-4o,anthropic/claude-3-5-sonnet-latest,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/initial/politeness_200/openai_gpt-4o/2025-04-05T14-50-06+00-00_politeness-n-shot_e8fRm6kHuNGwubPtMcQwe8.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/2025-04-05T15-59-58+00-00_adaptive-politeness_L3eEFus3j6hwqzpqTYz7hk.eval,/home/davisrbr/Desktop/adaptive_evals/logs/politeness/adaptive/politeness_200/anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_pos1_neg8/re_eval/anthropic_claude-3-5-sonnet-latest/2025-04-05T16-13-27+00-00_re-evaluate-adaptive-politeness_ctLCcG3mhbLV48z2cg7PWA.eval,True,0.6,4,True,True,,,,,,,anthropic/claude-3-5-sonnet-latest,1,8,0,0,0,politeness_200/novelty_politeness_anthropic_claude-3-5-sonnet-latest_openai_gpt-4o_20250405_161104.csv,200
